task,arch,model,probe,probe_display,layer,count,n_zero,pct_zero,n_gt1,pct_gt1,n_gt10,pct_gt10,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]","pct_(1e+02,1e+03]","pct_(1e+03,1e+04]","pct_(1e+04,1e+05]"
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,5,6620676096,70,0.0000,5624705,0.0850,0,0.0000,0.0001,0.0007,0.0074,0.0735,0.7351,7.3279,55.8665,35.9038,0.0850,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,6,6620676096,82,0.0000,7881798,0.1190,0,0.0000,0.0000,0.0004,0.0044,0.0442,0.4412,4.4070,39.3518,55.6319,0.1190,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,7,6620676096,80,0.0000,14975586,0.2262,0,0.0000,0.0000,0.0004,0.0042,0.0418,0.4184,4.1778,37.5735,57.5576,0.2262,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,8,6620676096,85,0.0000,15914415,0.2404,0,0.0000,0.0000,0.0003,0.0029,0.0292,0.2923,2.9206,27.7482,68.7660,0.2404,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,9,6620676096,57,0.0000,122046318,1.8434,0,0.0000,0.0000,0.0002,0.0020,0.0197,0.1968,1.9669,19.3295,76.6415,1.8434,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,10,6620676096,93,0.0000,196320649,2.9653,0,0.0000,0.0000,0.0002,0.0018,0.0185,0.1847,1.8473,18.1552,76.8270,2.9653,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,11,6620676096,73,0.0000,496617842,7.5010,0,0.0000,0.0000,0.0001,0.0015,0.0152,0.1515,1.5142,14.6308,76.1856,7.5010,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,attn_output,Attn × Wₒ,AGG,79448113152,1013,0.0000,905507295,1.1397,0,0.0000,0.0000,0.0004,0.0040,0.0400,0.3999,3.9941,35.6518,58.7701,1.1397,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,0,6620676096,0,0.0000,1752691751,26.4730,651258,0.0098,0.0000,0.0001,0.0008,0.0081,0.0810,0.8094,8.0750,64.5526,26.4632,0.0098,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,1,6620676096,0,0.0000,1385929980,20.9334,8465095,0.1279,0.0000,0.0001,0.0009,0.0088,0.0886,0.8853,8.8350,69.2479,20.8055,0.1279,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,2,6620676096,0,0.0000,1008842044,15.2377,8549061,0.1291,0.0000,0.0001,0.0010,0.0104,0.1041,1.0412,10.3712,73.2342,15.1086,0.1291,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,3,6620676096,0,0.0000,924482440,13.9636,8457603,0.1277,0.0000,0.0001,0.0011,0.0111,0.1113,1.1130,11.0580,73.7418,13.8358,0.1277,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,4,6620676096,0,0.0000,843265996,12.7369,8471110,0.1279,0.0000,0.0001,0.0012,0.0116,0.1159,1.1588,11.4945,74.4811,12.6089,0.1269,0.0010,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,5,6620676096,0,0.0000,817651989,12.3500,8426265,0.1273,0.0000,0.0001,0.0012,0.0118,0.1179,1.1789,11.6860,74.6541,12.2227,0.1273,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,6,6620676096,0,0.0000,819533457,12.3784,8599141,0.1299,0.0000,0.0001,0.0012,0.0117,0.1168,1.1687,11.5897,74.7334,12.2485,0.1299,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,7,6620676096,0,0.0000,876238568,13.2349,13674520,0.2065,0.0000,0.0001,0.0011,0.0114,0.1144,1.1441,11.3274,74.1665,13.0283,0.2065,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,8,6620676096,0,0.0000,884937602,13.3663,13153095,0.1987,0.0000,0.0001,0.0011,0.0112,0.1123,1.1220,11.1568,74.2303,13.1676,0.1987,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,9,6620676096,0,0.0000,925034570,13.9719,8410134,0.1270,0.0000,0.0001,0.0011,0.0108,0.1076,1.0754,10.7111,74.1220,13.8449,0.1270,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,10,6620676096,0,0.0000,1103150692,16.6622,4552659,0.0688,0.0000,0.0001,0.0010,0.0101,0.1010,1.0104,10.0635,72.1517,16.5934,0.0688,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,11,6620676096,0,0.0000,1288485277,19.4615,8249696,0.1246,0.0000,0.0001,0.0009,0.0095,0.0947,0.9469,9.4338,70.0526,19.3369,0.1246,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_attn_ln,Post-Attn sub-block,AGG,79448113152,0,0.0000,12630244366,15.8975,99659637,0.1254,0.0000,0.0001,0.0011,0.0105,0.1055,1.0545,10.4835,72.4473,15.7720,0.1254,0.0001,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),0,26482704384,8,0.0000,22574600490,85.2428,28461803,0.1075,0.0000,0.0000,0.0001,0.0013,0.0128,0.1281,1.2808,13.3340,85.1353,0.1075,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),1,26482704384,8,0.0000,21112876000,79.7233,5839130,0.0220,0.0000,0.0000,0.0001,0.0015,0.0148,0.1485,1.4895,18.6223,79.7012,0.0220,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),2,26482704384,12,0.0000,21898781410,82.6909,8525965,0.0322,0.0000,0.0000,0.0001,0.0014,0.0137,0.1366,1.3686,15.7887,82.6587,0.0322,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),3,26482704384,22,0.0000,20377567686,76.9467,11080692,0.0418,0.0000,0.0000,0.0002,0.0019,0.0188,0.1879,1.8811,20.9634,76.9049,0.0418,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),4,26482704384,21,0.0000,19797694112,74.7571,8743588,0.0330,0.0000,0.0000,0.0002,0.0020,0.0200,0.2000,2.0020,23.0188,74.7241,0.0330,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),5,26482704384,18,0.0000,20179804777,76.1999,2023852,0.0076,0.0000,0.0000,0.0002,0.0017,0.0172,0.1716,1.7194,21.8899,76.1923,0.0076,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),6,26482704384,14,0.0000,19965276474,75.3899,295679,0.0011,0.0000,0.0000,0.0002,0.0019,0.0187,0.1870,1.8732,22.5291,75.3888,0.0011,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),7,26482704384,35,0.0000,17925309068,67.6869,1354208,0.0051,0.0000,0.0000,0.0002,0.0025,0.0246,0.2465,2.4702,29.5691,67.6817,0.0051,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),8,26482704384,31,0.0000,17654045913,66.6625,820017,0.0031,0.0000,0.0000,0.0003,0.0025,0.0251,0.2516,2.5222,30.5357,66.6595,0.0031,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),9,26482704384,35,0.0000,16816015717,63.4981,17879786,0.0675,0.0000,0.0000,0.0003,0.0028,0.0282,0.2817,2.8237,33.3652,63.4306,0.0675,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),10,26482704384,41,0.0000,16592650239,62.6547,6612492,0.0250,0.0000,0.0000,0.0003,0.0029,0.0291,0.2910,2.9166,34.1055,62.6297,0.0247,0.0003,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),11,26482704384,33,0.0000,14590875020,55.0959,4985722,0.0188,0.0000,0.0000,0.0004,0.0038,0.0378,0.3786,3.7901,40.6934,55.0770,0.0188,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_input,FFN1 (GELU in),AGG,317792452608,278,0.0000,229485496906,72.2124,96622934,0.0304,0.0000,0.0000,0.0002,0.0022,0.0217,0.2174,2.1781,25.3679,72.1820,0.0304,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,0,26482704384,628260310,2.3723,436806144,1.6494,15927,0.0001,0.0000,1.9341,3.5604,6.6497,11.8890,19.4009,31.9536,20.5905,1.6493,0.0001,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,1,26482704384,76920083,0.2905,272376379,1.0285,4,0.0000,0.0000,0.1321,0.3413,1.4067,5.5276,16.7082,43.1823,31.3828,1.0285,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,2,26482704384,42741269,0.1614,140223793,0.5295,134698,0.0005,0.0000,0.2578,0.8121,2.4537,7.0193,17.9716,43.4446,27.3500,0.5290,0.0005,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,3,26482704384,90211487,0.3406,163906637,0.6189,0,0.0000,0.0000,0.1598,0.3742,1.2044,4.3545,15.3020,44.0809,33.5646,0.6189,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,4,26482704384,78744020,0.2973,189104444,0.7141,67345,0.0003,0.0000,0.1207,0.2694,0.7906,3.1019,13.0239,44.7039,36.9782,0.7138,0.0003,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,5,26482704384,62335313,0.2354,97367810,0.3677,66127,0.0002,0.0000,0.1580,0.3147,0.7566,2.6003,11.3645,46.4173,37.7856,0.3674,0.0002,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,6,26482704384,29623180,0.1119,102463648,0.3869,5,0.0000,0.0000,0.0904,0.2130,0.6581,2.5560,11.4342,46.6024,37.9472,0.3869,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,7,26482704384,18268758,0.0690,118593470,0.4478,1,0.0000,0.0000,0.0465,0.1163,0.3720,1.5173,7.5471,42.6423,47.2416,0.4478,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,8,26482704384,11789478,0.0445,122142540,0.4612,12831,0.0000,0.0000,0.0245,0.0613,0.2295,1.1565,6.7427,42.4222,48.8575,0.4612,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,9,26482704384,30773921,0.1162,180550792,0.6818,298275,0.0011,0.0000,0.0184,0.0439,0.1632,0.8502,5.6403,40.7640,51.7220,0.6806,0.0011,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,10,26482704384,8777663,0.0331,226026784,0.8535,188682,0.0007,0.0000,0.0037,0.0165,0.0974,0.6935,5.3289,40.5793,52.3941,0.8528,0.0004,0.0003,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,11,26482704384,13825109,0.0522,331353049,1.2512,1,0.0000,0.0000,0.0161,0.0268,0.0783,0.4769,4.0248,36.5277,57.5460,1.2512,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,gelu_output,GELU output,AGG,317792452608,1092270591,0.3437,2380915490,0.7492,783896,0.0002,0.0000,0.2468,0.5125,1.2383,3.4786,11.2074,41.9434,40.2800,0.7490,0.0002,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,0,6620676096,67,0.0000,2076032291,31.3568,25594155,0.3866,0.0000,0.0001,0.0008,0.0078,0.0777,0.7769,7.7183,60.0617,30.9702,0.3866,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,1,6620676096,66,0.0000,238944488,3.6091,13583810,0.2052,0.0000,0.0002,0.0016,0.0165,0.1653,1.6513,16.3498,78.2063,3.4039,0.2052,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,2,6620676096,91,0.0000,111818673,1.6889,74159,0.0011,0.0000,0.0002,0.0021,0.0211,0.2113,2.1122,20.7717,75.1924,1.6878,0.0001,0.0010,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,3,6620676096,52,0.0000,130178091,1.9662,67350,0.0010,0.0000,0.0002,0.0020,0.0195,0.1955,1.9545,19.1462,76.7158,1.9652,0.0010,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,4,6620676096,83,0.0000,67905651,1.0257,67349,0.0010,0.0000,0.0002,0.0022,0.0216,0.2160,2.1583,21.1440,75.4321,1.0246,0.0010,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,5,6620676096,98,0.0000,27352462,0.4131,67349,0.0010,0.0000,0.0003,0.0029,0.0288,0.2871,2.8708,27.6544,68.7426,0.4121,0.0010,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,6,6620676096,68,0.0000,28885308,0.4363,67349,0.0010,0.0000,0.0003,0.0028,0.0281,0.2805,2.8047,27.1144,69.3329,0.4353,0.0010,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,7,6620676096,70,0.0000,62639884,0.9461,67443,0.0010,0.0000,0.0002,0.0024,0.0238,0.2378,2.3772,23.1004,73.3121,0.9451,0.0010,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,8,6620676096,86,0.0000,48168454,0.7275,144709,0.0022,0.0000,0.0002,0.0023,0.0233,0.2324,2.3230,22.7148,73.9765,0.7254,0.0021,0.0001,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,9,6620676096,64,0.0000,135637273,2.0487,604289,0.0091,0.0000,0.0002,0.0019,0.0190,0.1895,1.8956,18.6801,77.1651,2.0396,0.0049,0.0043,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,10,6620676096,81,0.0000,141565753,2.1382,396928,0.0060,0.0000,0.0002,0.0019,0.0190,0.1901,1.9014,18.7400,77.0091,2.1322,0.0020,0.0039,0.0001,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,11,6620676096,76,0.0000,329038223,4.9699,85589,0.0013,0.0000,0.0002,0.0016,0.0160,0.1598,1.5978,15.8018,77.4529,4.9686,0.0013,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,ffn2_output,FFN2 output,AGG,79448113152,902,0.0000,3398166551,4.2772,40820479,0.0514,0.0000,0.0002,0.0020,0.0204,0.2036,2.0353,19.9113,73.5500,4.2258,0.0506,0.0008,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,0,6620676096,0,0.0000,249471446,3.7681,19963,0.0003,0.0000,0.0002,0.0016,0.0163,0.1632,1.6326,16.1197,78.2983,3.7678,0.0003,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,1,6620676096,0,0.0000,195970938,2.9600,135538,0.0020,0.0000,0.0002,0.0018,0.0178,0.1779,1.7791,17.5167,77.5465,2.9579,0.0020,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,2,6620676096,0,0.0000,186827921,2.8219,787559,0.0119,0.0000,0.0002,0.0018,0.0184,0.1843,1.8436,18.0755,77.0543,2.8100,0.0119,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,3,6620676096,0,0.0000,290708571,4.3909,7981585,0.1206,0.0000,0.0002,0.0017,0.0167,0.1673,1.6735,15.9586,77.7911,4.2704,0.1206,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,4,6620676096,0,0.0000,311112445,4.6991,8023198,0.1212,0.0000,0.0002,0.0017,0.0165,0.1652,1.6544,15.5708,77.8922,4.5779,0.1212,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,5,6620676096,0,0.0000,417669199,6.3086,7927312,0.1197,0.0000,0.0002,0.0015,0.0150,0.1496,1.4973,14.3031,77.7247,6.1888,0.1197,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,6,6620676096,0,0.0000,514516010,7.7714,7726363,0.1167,0.0000,0.0001,0.0014,0.0143,0.1428,1.4252,13.5875,77.0572,7.6547,0.1167,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,7,6620676096,0,0.0000,694706639,10.4930,7520003,0.1136,0.0000,0.0001,0.0013,0.0131,0.1311,1.3059,12.3461,75.7093,10.3794,0.1136,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,8,6620676096,0,0.0000,821614739,12.4098,7454835,0.1126,0.0000,0.0001,0.0012,0.0120,0.1199,1.1990,11.6459,74.6120,12.2972,0.1126,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,9,6620676096,0,0.0000,916688607,13.8458,7485989,0.1131,0.0000,0.0001,0.0012,0.0118,0.1181,1.1813,11.3399,73.5016,13.7328,0.1131,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,10,6620676096,0,0.0000,1065884489,16.0993,7575697,0.1144,0.0000,0.0001,0.0012,0.0124,0.1236,1.2324,10.7904,71.7406,15.9849,0.1144,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,11,6620676096,0,0.0000,332465998,5.0216,0,0.0000,0.0000,0.0002,0.0015,0.0148,0.1483,1.4828,14.6975,78.6332,5.0216,0.0000,0.0000,0.0000,0.0000
sst2,bert,textattack/bert-base-uncased-SST-2,post_ffn_ln,Post-FFN sub-block,AGG,79448113152,0,0.0000,5997637002,7.5491,62638042,0.0788,0.0000,0.0001,0.0015,0.0149,0.1493,1.4923,14.3293,76.4634,7.4703,0.0788,0.0000,0.0000,0.0000
