task,arch,model,probe,probe_display,layer,count,n_zero,pct_zero,n_gt1,pct_gt1,n_gt10,pct_gt10,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]","pct_(1e+02,1e+03]","pct_(1e+03,1e+04]","pct_(1e+04,1e+05]"
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,6,565149696,7,0.0000,2657910,0.4703,0,0.0000,0.0000,0.0003,0.0030,0.0307,0.3073,3.0725,28.4199,67.6960,0.4703,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,7,565149696,5,0.0000,271867,0.0481,0,0.0000,0.0000,0.0005,0.0045,0.0448,0.4461,4.4594,39.7379,55.2588,0.0481,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,8,565149696,10,0.0000,332503,0.0588,0,0.0000,0.0000,0.0004,0.0039,0.0388,0.3883,3.8823,35.8618,59.7655,0.0588,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,9,565149696,8,0.0000,452545,0.0801,0,0.0000,0.0000,0.0004,0.0038,0.0374,0.3735,3.7302,35.0206,60.7541,0.0801,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,10,565149696,10,0.0000,1898684,0.3360,0,0.0000,0.0000,0.0003,0.0027,0.0275,0.2764,2.7619,26.6062,69.9890,0.3360,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,11,565149696,5,0.0000,3782849,0.6694,0,0.0000,0.0000,0.0003,0.0026,0.0259,0.2594,2.5914,24.1369,72.3142,0.6694,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,attn_output,Attn × Wₒ,AGG,6781796352,88,0.0000,19736199,0.2910,0,0.0000,0.0000,0.0004,0.0037,0.0367,0.3676,3.6734,33.9871,61.6401,0.2910,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,0,565149696,0,0.0000,149861864,26.5172,99725,0.0176,0.0000,0.0001,0.0008,0.0080,0.0799,0.8007,7.9904,64.6029,26.4996,0.0176,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,1,565149696,0,0.0000,122925490,21.7510,715959,0.1267,0.0000,0.0001,0.0009,0.0090,0.0903,0.9034,9.0010,68.2442,21.6243,0.1267,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,2,565149696,0,0.0000,96399676,17.0574,731470,0.1294,0.0000,0.0001,0.0010,0.0101,0.1005,1.0060,10.0325,71.7924,16.9279,0.1294,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,3,565149696,0,0.0000,86104934,15.2358,724081,0.1281,0.0000,0.0001,0.0011,0.0108,0.1086,1.0856,10.8020,72.7560,15.1077,0.1281,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,4,565149696,0,0.0000,78760597,13.9362,727529,0.1287,0.0000,0.0001,0.0012,0.0115,0.1153,1.1514,11.3909,73.3934,13.8075,0.1267,0.0020,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,5,565149696,0,0.0000,80081286,14.1699,726222,0.1285,0.0000,0.0001,0.0011,0.0115,0.1141,1.1420,11.3172,73.2440,14.0414,0.1285,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,6,565149696,0,0.0000,85392583,15.1097,740864,0.1311,0.0000,0.0001,0.0011,0.0111,0.1123,1.1213,11.0531,72.5912,14.9786,0.1311,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,7,565149696,0,0.0000,89812454,15.8918,893698,0.1581,0.0000,0.0001,0.0011,0.0108,0.1087,1.0855,10.7474,72.1547,15.7337,0.1581,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,8,565149696,0,0.0000,86913350,15.3788,817228,0.1446,0.0000,0.0001,0.0011,0.0109,0.1090,1.0925,10.8187,72.5889,15.2342,0.1446,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,9,565149696,0,0.0000,76219503,13.4866,641350,0.1135,0.0000,0.0001,0.0011,0.0112,0.1115,1.1185,11.1255,74.1454,13.3731,0.1135,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,10,565149696,0,0.0000,75059369,13.2813,754266,0.1335,0.0000,0.0001,0.0011,0.0112,0.1114,1.1127,11.0728,74.4095,13.1479,0.1335,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,11,565149696,0,0.0000,78367352,13.8667,721272,0.1276,0.0000,0.0001,0.0011,0.0111,0.1107,1.1078,11.0198,73.8828,13.7390,0.1276,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_attn_ln,Post-Attn sub-block,AGG,6781796352,0,0.0000,1105898458,16.3069,8293664,0.1223,0.0000,0.0001,0.0011,0.0106,0.1060,1.0606,10.5309,71.9838,16.1846,0.1221,0.0002,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),0,2260598784,1,0.0000,1905399699,84.2874,2546938,0.1127,0.0000,0.0000,0.0001,0.0013,0.0134,0.1341,1.3405,14.2232,84.1747,0.1127,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),1,2260598784,0,0.0000,1776680118,78.5933,481818,0.0213,0.0000,0.0000,0.0002,0.0016,0.0165,0.1653,1.6574,19.5657,78.5720,0.0213,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),2,2260598784,1,0.0000,1937363075,85.7013,725292,0.0321,0.0000,0.0000,0.0001,0.0010,0.0103,0.1034,1.0373,13.1465,85.6692,0.0321,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),3,2260598784,4,0.0000,1833197728,81.0935,1398901,0.0619,0.0000,0.0000,0.0001,0.0014,0.0143,0.1429,1.4311,17.3167,81.0316,0.0619,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),4,2260598784,0,0.0000,1770785588,78.3326,979744,0.0433,0.0000,0.0000,0.0002,0.0017,0.0168,0.1681,1.6836,19.7971,78.2893,0.0433,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),5,2260598784,1,0.0000,1772768943,78.4203,258749,0.0114,0.0000,0.0000,0.0002,0.0016,0.0159,0.1586,1.5919,19.8116,78.4089,0.0114,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),6,2260598784,1,0.0000,1811749011,80.1447,52213,0.0023,0.0000,0.0000,0.0001,0.0015,0.0147,0.1469,1.4688,18.2234,80.1423,0.0023,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),7,2260598784,3,0.0000,1722810006,76.2103,505634,0.0224,0.0000,0.0000,0.0002,0.0016,0.0164,0.1649,1.6557,21.9507,76.1880,0.0224,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),8,2260598784,1,0.0000,1640584244,72.5730,469194,0.0208,0.0000,0.0000,0.0002,0.0019,0.0190,0.1896,1.9051,25.3113,72.5522,0.0208,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),9,2260598784,2,0.0000,1531767659,67.7594,1706476,0.0755,0.0000,0.0000,0.0002,0.0021,0.0207,0.2064,2.0757,29.9356,67.6839,0.0755,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),10,2260598784,2,0.0000,1423425058,62.9667,664075,0.0294,0.0000,0.0000,0.0002,0.0023,0.0235,0.2344,2.3585,34.4143,62.9374,0.0289,0.0005,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),11,2260598784,1,0.0000,1315216635,58.1800,1428,0.0001,0.0000,0.0000,0.0003,0.0029,0.0293,0.2920,2.9317,38.5637,58.1799,0.0001,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_input,FFN1 (GELU in),AGG,27127185408,17,0.0000,20441747764,75.3552,9790462,0.0361,0.0000,0.0000,0.0002,0.0018,0.0176,0.1755,1.7614,22.6883,75.3191,0.0360,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,0,2260598784,49044404,2.1695,39668211,1.7548,8763,0.0004,0.0000,1.8772,3.4136,6.1493,11.0295,18.8926,32.7654,21.9481,1.7544,0.0004,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,1,2260598784,7499254,0.3317,22312824,0.9870,598,0.0000,0.0000,0.1740,0.4946,1.6688,5.5496,15.8869,42.5954,32.3119,0.9870,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,2,2260598784,4573212,0.2023,8154277,0.3607,22996,0.0010,0.0000,0.3762,1.1426,3.3107,8.7985,20.6862,41.7925,23.3303,0.3597,0.0010,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,3,2260598784,12185481,0.5390,11193242,0.4951,0,0.0000,0.0000,0.2328,0.5519,1.7318,5.8353,17.4319,43.4872,29.6948,0.4951,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,4,2260598784,9600341,0.4247,12555759,0.5554,7632,0.0003,0.0000,0.1996,0.4069,1.1410,4.1188,15.1920,45.1421,32.8195,0.5551,0.0003,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,5,2260598784,7551911,0.3341,7727496,0.3418,14527,0.0006,0.0000,0.2266,0.4574,1.1180,3.5321,13.3054,46.2589,34.4256,0.3412,0.0006,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,6,2260598784,4431390,0.1960,7783476,0.3443,0,0.0000,0.0000,0.1933,0.4382,1.2388,4.2014,14.9960,46.2713,32.1207,0.3443,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,7,2260598784,2826327,0.1250,7326600,0.3241,0,0.0000,0.0000,0.0825,0.2116,0.6513,2.4995,11.0423,46.5234,38.5402,0.3241,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,8,2260598784,1641119,0.0726,7011339,0.3102,308,0.0000,0.0000,0.0257,0.0796,0.3265,1.6057,8.5809,45.4704,43.5285,0.3101,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,9,2260598784,2322886,0.1028,4152484,0.1837,43129,0.0019,0.0000,0.0102,0.0416,0.1880,0.9007,5.5017,41.7724,51.2989,0.1818,0.0019,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,10,2260598784,793984,0.0351,5435380,0.2404,27917,0.0012,0.0000,0.0069,0.0212,0.0811,0.4595,3.5383,38.1773,57.4403,0.2392,0.0007,0.0005,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,11,2260598784,327938,0.0145,7747902,0.3427,175,0.0000,0.0000,0.0055,0.0090,0.0311,0.2102,2.4635,36.3168,60.6067,0.3427,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,gelu_output,GELU output,AGG,27127185408,102798247,0.3789,141068990,0.5200,126045,0.0005,0.0000,0.2842,0.6057,1.4697,4.0617,12.2932,42.2144,38.1721,0.5196,0.0004,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,0,565149696,9,0.0000,175144860,30.9909,1951551,0.3453,0.0000,0.0001,0.0008,0.0082,0.0808,0.8079,8.0370,60.0744,30.6456,0.3453,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,1,565149696,6,0.0000,21206186,3.7523,898509,0.1590,0.0000,0.0002,0.0017,0.0165,0.1663,1.6596,16.4066,77.9968,3.5933,0.1590,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,2,565149696,1,0.0000,4576230,0.8097,11546,0.0020,0.0000,0.0003,0.0026,0.0262,0.2623,2.6261,25.5126,70.7600,0.8077,0.0000,0.0020,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,3,565149696,4,0.0000,9552997,1.6903,11498,0.0020,0.0000,0.0002,0.0021,0.0210,0.2093,2.0913,20.4036,75.5822,1.6883,0.0015,0.0005,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,4,565149696,3,0.0000,4060662,0.7185,11498,0.0020,0.0000,0.0002,0.0024,0.0240,0.2400,2.4047,23.4214,73.1887,0.7165,0.0020,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,5,565149696,5,0.0000,4627620,0.8188,11498,0.0020,0.0000,0.0003,0.0028,0.0274,0.2747,2.7514,26.5176,69.6071,0.8168,0.0020,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,6,565149696,7,0.0000,3215478,0.5690,11498,0.0020,0.0000,0.0003,0.0027,0.0272,0.2722,2.7235,26.2287,70.1764,0.5669,0.0020,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,7,565149696,13,0.0000,3396923,0.6011,5749,0.0010,0.0000,0.0003,0.0029,0.0286,0.2854,2.8442,27.3678,68.8697,0.6000,0.0010,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,8,565149696,10,0.0000,1808897,0.3201,11887,0.0021,0.0000,0.0003,0.0029,0.0287,0.2860,2.8593,27.5670,68.9357,0.3180,0.0021,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,9,565149696,8,0.0000,3338287,0.5907,97154,0.0172,0.0000,0.0003,0.0030,0.0301,0.3026,3.0267,29.2167,66.8298,0.5735,0.0093,0.0079,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,10,565149696,5,0.0000,2508295,0.4438,59447,0.0105,0.0000,0.0003,0.0030,0.0298,0.2983,2.9819,28.8080,67.4348,0.4333,0.0036,0.0068,0.0002,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,11,565149696,10,0.0000,4484761,0.7936,34431,0.0061,0.0000,0.0003,0.0029,0.0284,0.2843,2.8439,27.4656,68.5811,0.7875,0.0061,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,ffn2_output,FFN2 output,AGG,6781796352,81,0.0000,237921196,3.5082,3116266,0.0460,0.0000,0.0002,0.0025,0.0247,0.2469,2.4684,23.9127,69.8364,3.4623,0.0445,0.0014,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,0,565149696,0,0.0000,27069961,4.7899,830,0.0001,0.0000,0.0002,0.0016,0.0156,0.1556,1.5583,15.4551,78.0238,4.7897,0.0001,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,1,565149696,0,0.0000,26917831,4.7630,20223,0.0036,0.0000,0.0002,0.0016,0.0162,0.1619,1.6196,16.0177,77.4198,4.7594,0.0036,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,2,565149696,0,0.0000,22761616,4.0275,51656,0.0091,0.0000,0.0002,0.0018,0.0177,0.1774,1.7717,17.3229,76.6807,4.0184,0.0091,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,3,565149696,0,0.0000,31165877,5.5146,634552,0.1123,0.0000,0.0002,0.0017,0.0172,0.1723,1.7195,15.7908,76.7837,5.4023,0.1123,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,4,565149696,0,0.0000,31389959,5.5543,648021,0.1147,0.0000,0.0002,0.0018,0.0178,0.1782,1.7664,15.5602,76.9212,5.4396,0.1147,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,5,565149696,0,0.0000,46037199,8.1460,636612,0.1126,0.0000,0.0001,0.0015,0.0152,0.1516,1.5197,13.8114,76.3544,8.0334,0.1126,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,6,565149696,0,0.0000,60751824,10.7497,581774,0.1029,0.0000,0.0001,0.0014,0.0141,0.1399,1.3978,12.7945,74.9025,10.6467,0.1029,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,7,565149696,0,0.0000,70017923,12.3893,558663,0.0989,0.0000,0.0001,0.0013,0.0128,0.1275,1.2865,12.1560,74.0265,12.2904,0.0989,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,8,565149696,0,0.0000,78921675,13.9647,541091,0.0957,0.0000,0.0001,0.0012,0.0120,0.1197,1.1990,11.5983,73.1050,13.8690,0.0957,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,9,565149696,0,0.0000,70532722,12.4804,585903,0.1037,0.0000,0.0001,0.0013,0.0130,0.1304,1.2974,12.1826,73.8948,12.3767,0.1037,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,10,565149696,0,0.0000,74541588,13.1897,640410,0.1133,0.0000,0.0001,0.0014,0.0142,0.1413,1.4153,12.2847,72.9532,13.0764,0.1133,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,11,565149696,0,0.0000,11674441,2.0657,0,0.0000,0.0000,0.0002,0.0019,0.0194,0.1935,1.9341,19.0476,76.7375,2.0657,0.0000,0.0000,0.0000,0.0000
stsb,bert,textattack/bert-base-uncased-STS-B,post_ffn_ln,Post-FFN sub-block,AGG,6781796352,0,0.0000,551782616,8.1362,4899735,0.0722,0.0000,0.0002,0.0015,0.0154,0.1541,1.5404,14.5018,75.6503,8.0640,0.0722,0.0000,0.0000,0.0000
