task,arch,model,probe,probe_display,layer,count,mean,std,min,max,accum_max
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,1,8827568128,0.001542,0.210295,-3.040344,12.636123,20.652628
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,2,8827568128,-0.003257,0.153215,-2.727084,3.662478,11.630122
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,3,8827568128,-0.002720,0.124897,-3.249105,2.764939,9.259552
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,4,8827568128,0.000283,0.121174,-2.040226,2.120525,8.106466
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,5,8827568128,-0.000070,0.090979,-2.206144,2.423847,8.185255
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,6,8827568128,0.000353,0.100589,-2.121063,3.958406,11.375954
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,7,8827568128,0.000675,0.139998,-3.300213,2.704374,11.679776
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,8,8827568128,0.000735,0.143461,-2.627066,1.788913,10.530067
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,9,8827568128,-0.002530,0.175029,-2.204802,2.307693,10.610383
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,10,8827568128,-0.002281,0.199836,-3.482208,2.303821,12.486814
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,11,8827568128,-0.000921,0.389983,-4.574648,3.325524,25.426189
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,12,8827568128,0.000773,0.419749,-7.855708,3.898321,31.208406
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,13,8827568128,-0.001077,0.128631,-3.534687,3.309989,21.491760
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,14,8827568128,0.001435,0.174726,-4.920496,2.630060,21.427219
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,15,8827568128,0.000214,0.271843,-7.440597,2.462548,17.813780
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,16,8827568128,0.002949,0.322356,-3.548070,3.774747,17.518553
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,17,8827568128,0.001076,0.326530,-2.488354,2.989368,15.536682
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,18,8827568128,0.000688,0.314533,-3.061270,2.749681,15.743863
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,19,8827568128,0.000572,0.362300,-3.118440,3.917583,18.173054
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,20,8827568128,-0.001636,0.489139,-5.171408,9.645335,22.661608
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,21,8827568128,-0.003970,0.516109,-4.452624,7.211726,32.106510
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,22,8827568128,0.001793,0.511773,-3.931772,7.617856,30.328979
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,attn_output,Attn × Wₒ,23,8827568128,-0.000018,0.752673,-4.772221,8.736103,35.144886
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,0,8827568128,-0.008873,1.160754,-14.972542,112.398773,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,1,8827568128,0.021111,1.536298,-8.999599,93.877556,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,2,8827568128,0.036078,2.066160,-7.961975,91.488205,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,3,8827568128,0.040740,2.086594,-7.193318,82.167168,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,4,8827568128,0.044790,2.024247,-7.887071,82.340981,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,5,8827568128,0.057469,2.112777,-12.122424,71.365028,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,6,8827568128,0.044344,2.351749,-31.553230,87.699860,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,7,8827568128,-0.024132,2.035115,-69.235092,31.257565,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,8,8827568128,-0.046585,2.065293,-72.573051,26.256739,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,9,8827568128,-0.044660,1.909877,-67.819252,41.592434,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,10,8827568128,-0.036200,1.590812,-54.394051,64.594696,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,11,8827568128,-0.029809,1.262300,-48.307529,80.662582,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,12,8827568128,-0.027332,1.233383,-45.540668,79.911934,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,13,8827568128,-0.018954,1.168713,-40.869991,83.440269,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,14,8827568128,-0.010044,1.117722,-32.702320,76.981224,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,15,8827568128,-0.012326,1.096943,-56.514854,48.808777,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,16,8827568128,-0.026596,1.199208,-65.247757,19.809933,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,17,8827568128,-0.024965,1.140337,-58.250881,11.367307,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,18,8827568128,-0.027263,1.260677,-56.844643,16.290848,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,19,8827568128,-0.020957,1.495993,-95.098831,19.684271,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,20,8827568128,0.001797,1.382332,-81.617218,40.997181,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,21,8827568128,0.015092,1.166854,-52.014130,43.134884,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,22,8827568128,0.018404,1.066473,-23.911194,41.129040,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_attn_ln,Post-Attn sub-block,23,8827568128,0.021401,1.103575,-8.836255,46.701889,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),0,35310272512,-3.416745,2.186989,-25.801424,37.510159,73.972122
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),1,35310272512,-3.133844,1.615502,-15.187856,13.514944,35.339520
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),2,35310272512,-3.005808,1.343593,-18.209890,13.230064,42.151783
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),3,35310272512,-2.742767,1.100675,-12.432580,10.235908,35.352116
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),4,35310272512,-2.404654,1.121933,-12.611114,17.335478,48.975101
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),5,35310272512,-2.393216,1.139860,-12.595549,10.324414,41.429573
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),6,35310272512,-2.655140,1.202801,-13.560462,11.126268,39.863022
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),7,35310272512,-2.995507,1.073193,-14.624808,23.158327,54.380058
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),8,35310272512,-2.191955,0.970573,-14.105454,10.875014,45.074081
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),9,35310272512,-1.377894,0.989411,-14.408499,12.178296,53.230812
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),10,35310272512,-1.119588,0.984104,-30.755404,12.573405,64.172592
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),11,35310272512,0.502768,1.513233,-33.994289,15.826488,57.764210
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),12,35310272512,-1.833938,1.525357,-38.603542,10.546124,40.815166
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),13,35310272512,-1.683013,1.054762,-27.875525,12.653984,62.082996
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),14,35310272512,-1.475250,1.058890,-34.115376,13.897334,44.784676
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),15,35310272512,-1.273297,1.037467,-12.581086,19.891577,38.236988
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),16,35310272512,-0.796128,1.125034,-16.535589,17.403427,34.793133
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),17,35310272512,-0.792835,1.051017,-54.404446,76.755226,98.295616
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),18,35310272512,-1.683964,1.149758,-55.044777,70.431908,128.846283
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),19,35310272512,-1.784463,1.235638,-26.647266,27.996819,60.855923
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),20,35310272512,-1.405743,1.061868,-67.869919,84.619545,95.220924
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),21,35310272512,-1.293282,1.791391,-197.320267,81.118134,222.902191
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),22,35310272512,-1.359692,1.395354,-120.740715,22.024618,170.512695
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_input,FFN1 (GELU in),23,35310272512,-1.718279,0.999782,-22.187561,9.357066,40.723152
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,0,35310272512,0.028775,0.348185,-0.169971,37.510159,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,1,35310272512,-0.009449,0.252878,-0.169971,13.514944,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,2,35310272512,-0.015490,0.130166,-0.169971,13.230064,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,3,35310272512,-0.021636,0.112842,-0.169971,10.235908,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,4,35310272512,-0.030294,0.188272,-0.169971,17.335478,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,5,35310272512,-0.025825,0.164830,-0.169971,10.324414,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,6,35310272512,-0.015929,0.173533,-0.169971,11.126268,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,7,35310272512,-0.015618,0.097029,-0.169971,23.158327,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,8,35310272512,-0.040893,0.105509,-0.169971,10.875014,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,9,35310272512,-0.062580,0.173330,-0.169971,12.178296,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,10,35310272512,-0.055165,0.202106,-0.169971,12.573405,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,11,35310272512,0.786658,0.990531,-0.169971,15.826488,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,12,35310272512,-0.000585,0.284286,-0.169971,10.546124,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,13,35310272512,-0.059271,0.171085,-0.169971,12.653984,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,14,35310272512,-0.061181,0.155736,-0.169971,13.897334,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,15,35310272512,-0.044517,0.283013,-0.169971,19.891577,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,16,35310272512,0.037921,0.420162,-0.169971,17.403427,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,17,35310272512,0.013315,0.391714,-0.169971,76.755226,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,18,35310272512,-0.053782,0.273223,-0.169971,70.431908,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,19,35310272512,-0.051101,0.213952,-0.169971,27.996819,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,20,35310272512,-0.052867,0.212880,-0.169971,84.619545,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,21,35310272512,-0.041281,0.268497,-0.169971,81.118134,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,22,35310272512,-0.032631,0.239171,-0.169971,22.024618,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,gelu_output,GELU output,23,35310272512,-0.055174,0.136272,-0.169971,9.357066,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,0,8827568128,-0.055199,1.637994,-43.430679,179.016586,195.412750
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,1,8827568128,0.004402,0.983872,-7.038489,55.319050,73.753639
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,2,8827568128,0.001375,0.352132,-4.514536,18.018929,31.514408
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,3,8827568128,-0.004827,0.264132,-4.979447,7.925899,27.794018
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,4,8827568128,0.053531,1.433741,-9.769828,82.701759,94.026360
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,5,8827568128,0.058424,1.666898,-6.786139,85.006302,96.500702
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,6,8827568128,0.039170,1.501331,-28.248589,99.272766,117.398697
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,7,8827568128,0.010840,0.403532,-22.771336,49.905426,54.404686
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,8,8827568128,0.002774,0.336844,-9.615612,34.696239,45.231159
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,9,8827568128,0.007662,0.536858,-12.327877,40.254059,60.467491
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,10,8827568128,0.003145,1.071171,-17.750397,90.475067,93.002983
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,11,8827568128,0.080584,6.283181,-167.228790,94.259743,464.306519
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,12,8827568128,0.000647,0.820497,-61.181961,99.393364,192.765610
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,13,8827568128,0.007640,0.584306,-96.836990,86.532913,212.677856
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,14,8827568128,0.002357,0.411591,-34.381901,46.219070,106.826073
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,15,8827568128,-0.002581,1.006650,-54.721302,28.827978,110.857880
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,16,8827568128,-0.004010,1.427383,-76.841644,20.721973,223.934479
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,17,8827568128,-0.052585,3.505729,-1017.773926,302.907562,1031.908691
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,18,8827568128,-0.036323,4.347776,-721.053406,160.173691,730.184021
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,19,8827568128,-0.005832,2.653495,-247.618820,95.858170,252.600601
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,20,8827568128,0.016586,2.061652,-820.242676,740.728882,887.309204
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,21,8827568128,0.042791,4.326808,-443.308838,573.390991,630.401611
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,22,8827568128,0.013030,4.008779,-885.231445,902.365723,923.020325
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,ffn2_output,FFN2 output,23,8827568128,0.000805,0.294055,-6.065450,3.023217,30.358240
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,0,8827568128,0.033512,0.662902,-4.943451,12.445161,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,1,8827568128,0.017346,0.587005,-5.000143,13.241457,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,2,8827568128,0.014251,0.528171,-4.790970,13.688217,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,3,8827568128,0.010012,0.460514,-4.711165,10.603154,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,4,8827568128,0.006843,0.367613,-4.898036,8.339281,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,5,8827568128,0.004161,0.330295,-6.802833,6.649215,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,6,8827568128,-0.004033,0.366941,-16.471760,6.325202,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,7,8827568128,-0.006287,0.473751,-13.078592,6.002324,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,8,8827568128,-0.010356,0.597349,-16.006735,10.350330,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,9,8827568128,-0.006757,0.622456,-15.577444,14.041430,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,10,8827568128,0.008546,0.771594,-18.203926,13.303297,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,11,8827568128,0.006442,0.775561,-17.943144,12.028234,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,12,8827568128,0.002517,0.724502,-16.854511,13.565493,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,13,8827568128,0.004010,0.695645,-13.442494,12.561877,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,14,8827568128,-0.001451,0.666318,-15.310288,10.306355,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,15,8827568128,-0.015325,0.689335,-15.005322,6.700134,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,16,8827568128,-0.013926,0.672752,-13.045053,6.056114,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,17,8827568128,-0.013484,0.609182,-12.081941,5.769242,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,18,8827568128,-0.005330,0.602567,-10.282776,7.484305,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,19,8827568128,0.002429,0.651846,-8.251830,16.758663,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,20,8827568128,-0.005989,0.636790,-6.432614,17.075991,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,21,8827568128,-0.008783,0.616348,-4.620489,18.609301,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,22,8827568128,-0.000783,0.684868,-4.115439,24.503687,
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,post_ffn_ln,Post-FFN sub-block,23,8827568128,-0.001521,0.565460,-4.560646,6.541237,
