=== PPO强化学习优化日志已启动（PPO RL Optimization Log Started） ===
[信息] PPO学习率（LR）从 rl_lr=20 解析为 -> 2e-05 (legacy-micro)
[信息] 第一阶段RL回合数（Stage-1 RL episodes）: 15000 | 第二阶段RL回合数（Stage-2 RL episodes）: 30000
[信息] 统一运行输出目录（Unified run output dir）: rl_results/layer_importance_runs/mrpc/20260410_034932_pid931495

Stage-1 GELU distribution screening for degree-0 eligibility:
  layer=00  <-2.7= 39.58%  [-2.7,0)= 54.03%  [0,2.7]=  6.02%  >2.7=  0.38%  status=not_eligible
  layer=01  <-2.7= 28.00%  [-2.7,0)= 66.77%  [0,2.7]=  5.11%  >2.7=  0.11%  status=not_eligible
  layer=02  <-2.7= 32.84%  [-2.7,0)= 63.27%  [0,2.7]=  3.83%  >2.7=  0.05%  status=not_eligible
  layer=03  <-2.7= 27.34%  [-2.7,0)= 67.74%  [0,2.7]=  4.88%  >2.7=  0.04%  status=not_eligible
  layer=04  <-2.7= 24.89%  [-2.7,0)= 69.97%  [0,2.7]=  5.08%  >2.7=  0.06%  status=not_eligible
  layer=05  <-2.7= 21.53%  [-2.7,0)= 72.96%  [0,2.7]=  5.46%  >2.7=  0.05%  status=not_eligible
  layer=06  <-2.7= 23.04%  [-2.7,0)= 72.29%  [0,2.7]=  4.62%  >2.7=  0.05%  status=not_eligible
  layer=07  <-2.7= 17.62%  [-2.7,0)= 77.91%  [0,2.7]=  4.42%  >2.7=  0.04%  status=not_eligible
  layer=08  <-2.7= 13.84%  [-2.7,0)= 81.25%  [0,2.7]=  4.88%  >2.7=  0.04%  status=not_eligible
  layer=09  <-2.7= 11.70%  [-2.7,0)= 84.88%  [0,2.7]=  3.39%  >2.7=  0.02%  status=not_eligible
  layer=10  <-2.7=  7.71%  [-2.7,0)= 88.63%  [0,2.7]=  3.65%  >2.7=  0.01%  status=not_eligible
  layer=11  <-2.7=  3.39%  [-2.7,0)= 91.03%  [0,2.7]=  5.54%  >2.7=  0.05%  status=not_eligible

Stage-1 baseline and constraints:
  baseline metrics on validation_full: 损失（Loss）: 0.341358, Accuracy: 0.879902, F1: 0.877442
  simulated cost: total=72.00, gelu=36.00, softmax=36.00
  constraints: 损失（Loss）<=0.3564, Accuracy>=0.8667, F1>=0.8643

Stage-1 Genetic Search follows COINN: score-guided random selection and adjacent-mesh mutation, without PPO and without crossover.
Per-layer valid mesh states:
  layer=00  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=01  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=02  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=03  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=04  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=05  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=06  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=07  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=08  valid_states=12  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5)]
  layer=09  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=10  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
  layer=11  valid_states=15  states=[(4, 6), (4, 5), (4, 4), (4, 3), (4, 2), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2)]
Initial population size=32  max_generations=469  stagnation_tolerance=156  diversity_injection_at=78
[Stage1][Gen 0001] gen_best_score=1.061376  gen_best_cost=67.50  global_best_score=1.061376  global_best_cost=67.50  feasible_ratio=100.00%  stagnation=0/156
[Stage1][Gen 0110] gen_best_score=2.278658  gen_best_cost=31.50  global_best_score=2.278658  global_best_cost=31.50  feasible_ratio=59.38%  stagnation=1/156
[Stage1][Gen 0111] gen_best_score=2.278658  gen_best_cost=31.50  global_best_score=2.278658  global_best_cost=31.50  feasible_ratio=62.50%  stagnation=2/156
[Stage1][Gen 0112] gen_best_score=2.278658  gen_best_cost=31.50  global_best_score=2.278658  global_best_cost=31.50  feasible_ratio=68.75%  stagnation=3/156
[Stage1][Gen 0113] gen_best_score=2.278658  gen_best_cost=31.50  global_best_score=2.278658  global_best_cost=31.50  feasible_ratio=62.50%  stagnation=4/156
[Stage1][Gen 0114] gen_best_score=2.278658  gen_best_cost=31.50  global_best_score=2.278658  global_best_cost=31.50  feasible_ratio=68.75%  stagnation=5/156
[Stage1][Gen 0115] gen_best_score=2.278658  gen_best_cost=31.50  global_best_score=2.278658  global_best_cost=31.50  feasible_ratio=68.75%  stagnation=6/156
[Stage1][Gen 0116] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=75.00%  stagnation=0/156
[Stage1][Gen 0117] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=78.12%  stagnation=1/156
[Stage1][Gen 0118] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=62.50%  stagnation=2/156
[Stage1][Gen 0119] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=65.62%  stagnation=3/156
[Stage1][Gen 0120] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=56.25%  stagnation=4/156
[Stage1][Gen 0121] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=68.75%  stagnation=5/156
[Stage1][Gen 0122] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=75.00%  stagnation=6/156
[Stage1][Gen 0123] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=65.62%  stagnation=7/156
[Stage1][Gen 0124] gen_best_score=2.301021  gen_best_cost=31.00  global_best_score=2.301021  global_best_cost=31.00  feasible_ratio=65.62%  stagnation=8/156
[Stage1][Gen 0125] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=59.38%  stagnation=0/156
[Stage1][Gen 0126] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=71.88%  stagnation=1/156
[Stage1][Gen 0127] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=68.75%  stagnation=2/156
[Stage1][Gen 0128] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=53.12%  stagnation=3/156
[Stage1][Gen 0129] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=65.62%  stagnation=4/156
[Stage1][Gen 0130] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=78.12%  stagnation=5/156
[Stage1][Gen 0131] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=46.88%  stagnation=6/156
[Stage1][Gen 0132] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=59.38%  stagnation=7/156
[Stage1][Gen 0133] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=75.00%  stagnation=8/156
[Stage1][Gen 0134] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=75.00%  stagnation=9/156
[Stage1][Gen 0135] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=56.25%  stagnation=10/156
[Stage1][Gen 0136] gen_best_score=2.314683  gen_best_cost=31.00  global_best_score=2.314683  global_best_cost=31.00  feasible_ratio=56.25%  stagnation=11/156
[Stage1][Gen 0137] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=62.50%  stagnation=0/156
[Stage1][Gen 0138] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=53.12%  stagnation=1/156
[Stage1][Gen 0139] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=56.25%  stagnation=2/156
[Stage1][Gen 0140] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=50.00%  stagnation=3/156
[Stage1][Gen 0141] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=59.38%  stagnation=4/156
[Stage1][Gen 0142] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=62.50%  stagnation=5/156
[Stage1][Gen 0143] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=46.88%  stagnation=6/156
[Stage1][Gen 0144] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=56.25%  stagnation=7/156
[Stage1][Gen 0145] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=53.12%  stagnation=8/156
[Stage1][Gen 0146] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=46.88%  stagnation=9/156
[Stage1][Gen 0147] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=50.00%  stagnation=10/156
[Stage1][Gen 0148] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=46.88%  stagnation=11/156
[Stage1][Gen 0149] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=62.50%  stagnation=12/156
[Stage1][Gen 0150] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=59.38%  stagnation=13/156
[Stage1][Gen 0151] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=53.12%  stagnation=14/156
[Stage1][Gen 0152] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=59.38%  stagnation=15/156
[Stage1][Gen 0153] gen_best_score=2.346234  gen_best_cost=30.50  global_best_score=2.346234  global_best_cost=30.50  feasible_ratio=56.25%  stagnation=16/156
[Stage1][Gen 0154] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=62.50%  stagnation=0/156
[Stage1][Gen 0155] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=56.25%  stagnation=1/156
[Stage1][Gen 0156] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=62.50%  stagnation=2/156
[Stage1][Gen 0157] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=65.62%  stagnation=3/156
[Stage1][Gen 0158] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=46.88%  stagnation=4/156
[Stage1][Gen 0159] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=59.38%  stagnation=5/156
[Stage1][Gen 0160] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=59.38%  stagnation=6/156
[Stage1][Gen 0161] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=59.38%  stagnation=7/156
[Stage1][Gen 0162] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=68.75%  stagnation=8/156
[Stage1][Gen 0163] gen_best_score=2.348873  gen_best_cost=30.50  global_best_score=2.348873  global_best_cost=30.50  feasible_ratio=56.25%  stagnation=9/156
[Stage1][Gen 0164] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=0/156
[Stage1][Gen 0165] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=1/156
[Stage1][Gen 0166] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=2/156
[Stage1][Gen 0167] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=3/156
[Stage1][Gen 0168] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=34.38%  stagnation=4/156
[Stage1][Gen 0169] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=5/156
[Stage1][Gen 0170] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=6/156
[Stage1][Gen 0171] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=7/156
[Stage1][Gen 0172] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=8/156
[Stage1][Gen 0173] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=9/156
[Stage1][Gen 0174] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=71.88%  stagnation=10/156
[Stage1][Gen 0175] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=11/156
[Stage1][Gen 0176] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=12/156
[Stage1][Gen 0177] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=37.50%  stagnation=13/156
[Stage1][Gen 0178] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=14/156
[Stage1][Gen 0179] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=15/156
[Stage1][Gen 0180] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=16/156
[Stage1][Gen 0181] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=17/156
[Stage1][Gen 0182] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=18/156
[Stage1][Gen 0183] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=19/156
[Stage1][Gen 0184] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=20/156
[Stage1][Gen 0185] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=21/156
[Stage1][Gen 0186] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=22/156
[Stage1][Gen 0187] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=23/156
[Stage1][Gen 0188] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=24/156
[Stage1][Gen 0189] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=25/156
[Stage1][Gen 0190] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=26/156
[Stage1][Gen 0191] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=27/156
[Stage1][Gen 0192] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=28/156
[Stage1][Gen 0193] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=29/156
[Stage1][Gen 0194] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=30/156
[Stage1][Gen 0195] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=31/156
[Stage1][Gen 0196] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=32/156
[Stage1][Gen 0197] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=37.50%  stagnation=33/156
[Stage1][Gen 0198] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=34/156
[Stage1][Gen 0199] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=75.00%  stagnation=35/156
[Stage1][Gen 0200] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=36/156
[Stage1][Gen 0201] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=37/156
[Stage1][Gen 0202] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=38/156
[Stage1][Gen 0203] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=39/156
[Stage1][Gen 0204] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=40/156
[Stage1][Gen 0205] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=41/156
[Stage1][Gen 0206] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=42/156
[Stage1][Gen 0207] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=43/156
[Stage1][Gen 0208] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=44/156
[Stage1][Gen 0209] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=45/156
[Stage1][Gen 0210] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=46/156
[Stage1][Gen 0211] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=47/156
[Stage1][Gen 0212] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=48/156
[Stage1][Gen 0213] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=49/156
[Stage1][Gen 0214] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=50/156
[Stage1][Gen 0215] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=51/156
[Stage1][Gen 0216] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=52/156
[Stage1][Gen 0217] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=53/156
[Stage1][Gen 0218] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=54/156
[Stage1][Gen 0219] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=50.00%  stagnation=55/156
[Stage1][Gen 0220] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=56/156
[Stage1][Gen 0221] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=57/156
[Stage1][Gen 0222] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=75.00%  stagnation=58/156
[Stage1][Gen 0223] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=59/156
[Stage1][Gen 0224] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=60/156
[Stage1][Gen 0225] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=61/156
[Stage1][Gen 0226] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=56.25%  stagnation=62/156
[Stage1][Gen 0227] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=63/156
[Stage1][Gen 0228] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=64/156
[Stage1][Gen 0229] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=65/156
[Stage1][Gen 0230] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=66/156
[Stage1][Gen 0231] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=67/156
[Stage1][Gen 0232] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=68/156
[Stage1][Gen 0233] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=62.50%  stagnation=69/156
[Stage1][Gen 0234] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=70/156
[Stage1][Gen 0235] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=71/156
[Stage1][Gen 0236] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=72/156
[Stage1][Gen 0237] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=73/156
[Stage1][Gen 0238] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=74/156
[Stage1][Gen 0239] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=53.12%  stagnation=75/156
[Stage1][Gen 0240] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=76/156
[Stage1][Gen 0241] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=75.00%  stagnation=77/156
[Stage1][Gen 0242] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=68.75%  stagnation=78/156
[Stage1][Gen 0242] diversity injection: injected 23 random immigrants
[Stage1][Gen 0243] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=100.00%  stagnation=79/156
[Stage1][Gen 0244] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=80/156
[Stage1][Gen 0245] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=43.75%  stagnation=81/156
[Stage1][Gen 0246] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=46.88%  stagnation=82/156
[Stage1][Gen 0247] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=40.62%  stagnation=83/156
[Stage1][Gen 0248] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=59.38%  stagnation=84/156
[Stage1][Gen 0249] gen_best_score=2.384238  gen_best_cost=30.00  global_best_score=2.384238  global_best_cost=30.00  feasible_ratio=65.62%  stagnation=85/156
