episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius
142,37.444092793512766,40.416875000000005,3,0.3407691352069378,0.002380009876095893,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
143,37.444092793512766,40.416875000000005,3,0.3399244286119938,0.005134348954772498,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
144,37.52221779351276,40.495,3,0.3404394663870335,0.002309688746456624,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
145,37.287842793512766,40.260625000000005,3,0.34152937680482864,0.0021196201364991974,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
146,37.52221779351276,40.495,3,0.33867446407675744,0.002712923266284299,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
147,37.678467793512766,40.651250000000005,3,0.33917256370186805,0.001526000471378607,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
148,37.287842793512766,40.260625000000005,3,0.3399574562907219,0.0019989203467249803,0.86953125,0.86953125,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
149,37.834717793512766,40.807500000000005,3,0.33946983739733694,0.00227370436827897,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
150,37.36596779351277,40.33875000000001,3,0.3416718266904354,0.003654702730098692,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,1,1
151,37.600342793512766,40.573125000000005,3,0.3393734537065029,0.002581983232133828,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
152,37.71159279351277,40.68437500000001,3,0.33807401210069654,0.003083247050582299,0.87421875,0.87421875,0.0045554311678478905,0.0045554311678478905,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
153,37.63034279351277,40.603125000000006,3,0.3397610731422901,0.002904075889305095,0.87265625,0.87265625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
154,37.36596779351277,40.33875000000001,3,0.34050310030579567,0.0038624589763651793,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
155,37.36596779351277,40.33875000000001,3,0.34016403257846833,0.0029240346109346855,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
156,37.243441595907974,40.215625,3,0.3393658049404621,0.0027493673838322897,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
157,37.52221779351276,40.495,3,0.33789292350411415,0.002404553673818836,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
158,37.678467793512766,40.651250000000005,3,0.3425431504845619,0.002616329438085943,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
159,37.444092793512766,40.416875000000005,3,0.3419994913041592,0.0017551867188730298,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
160,37.59923168240165,40.573125000000005,3,0.3405460096895695,0.0020793941641135227,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14781,True,2,1
161,37.52221779351276,40.495,3,0.3398255005478859,0.0024927350321358437,0.871875,0.871875,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
162,37.395967793512774,40.36875000000001,3,0.3393563576042652,0.0026956684373632125,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
163,37.55221779351276,40.525,3,0.3385633662343025,0.0025319214840351227,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
164,37.444092793512766,40.416875000000005,3,0.3390087455511093,0.004194894394915721,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
165,37.52221779351276,40.495,3,0.33891924023628234,0.005246764572336969,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
166,37.2439297500345,40.215625,3,0.3398051716387272,0.003601962321396536,0.86953125,0.86953125,0.006810779599282302,0.006810779599282302,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
167,37.7908047500345,40.7625,3,0.3401106856763363,0.003375902230090364,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
168,37.678467793512766,40.651250000000005,3,0.33785735070705414,0.0038569892063453812,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
169,37.477217793512764,40.45,3,0.3407297573983669,0.0018661220022300115,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
170,37.678467793512766,40.651250000000005,3,0.3392860643565655,0.003454760678688733,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
171,37.32096779351277,40.29375000000001,3,0.34075634106993674,0.002604764017032427,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
172,37.47832890462387,40.45,3,0.34051669016480446,0.004095174218765568,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
173,37.13159279351276,40.104375,3,0.34028211757540705,0.003071246151952705,0.86796875,0.86796875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
174,37.444092793512766,40.416875000000005,3,0.3403779253363609,0.0034266213516738024,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
175,37.623293374908116,40.59375000000001,3,0.3413965508341789,0.003912664348444695,0.8703125,0.8703125,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14775,True,2,1
176,37.55479034161954,40.52812500000001,3,0.3394556477665901,0.002025795474928148,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
177,37.600342793512766,40.573125000000005,3,0.3427929989993572,0.0010345220102871196,0.87265625,0.87265625,0.006810779599282302,0.006810779599282302,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
178,37.678467793512766,40.651250000000005,3,0.3382614843547344,0.0016065248577501329,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
179,37.36596779351277,40.33875000000001,3,0.3377617746591568,0.0027846585404893392,0.8703125,0.8703125,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
180,37.600342793512766,40.573125000000005,3,0.3400589793920517,0.002755957025937081,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
181,37.24395390462387,40.215625,3,0.3374675489962101,0.004312828605368875,0.86953125,0.86953125,0.006810779599282302,0.006810779599282302,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
182,37.52221779351276,40.495,3,0.34057942405343056,0.0026858993992690035,0.871875,0.871875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
183,37.52221779351276,40.495,3,0.34041678681969645,0.0037545014201944282,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
184,37.71219159590798,40.68437500000001,3,0.3403941668570042,0.0022759068073043578,0.87421875,0.87421875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
185,37.39652645273065,40.36875000000001,3,0.34078489765524866,0.0010336421440516163,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
186,37.32162568824961,40.29375000000001,3,0.3372300200164318,0.0008632707906893134,0.8703125,0.8703125,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
187,37.867842793512764,40.840625,3,0.3392107471823692,0.00438114170292731,0.87578125,0.87578125,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
188,37.24395390462387,40.215625,3,0.33925947844982146,0.0021379848453002693,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
189,37.990967793512766,40.963750000000005,3,0.33851799964904783,0.002936629553021087,0.8765625,0.8765625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
190,37.287842793512766,40.260625000000005,3,0.34006204307079313,0.0011653315435519193,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
191,37.399750688249604,40.371875,3,0.3407487779855728,0.0014816255356755153,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
192,37.209717793512766,40.182500000000005,3,0.33955093175172807,0.0035645009288804196,0.86875,0.86875,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
193,37.678467793512766,40.651250000000005,3,0.33891668245196344,0.0024992574801576805,0.8734375,0.8734375,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
194,37.209717793512766,40.182500000000005,3,0.3419971264898777,0.0032488891668162974,0.86875,0.86875,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
195,37.678467793512766,40.651250000000005,3,0.340060693025589,0.0022641545933894495,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
196,37.600342793512766,40.573125000000005,3,0.34244261384010316,0.0027622320323583065,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
197,37.087250688249604,40.059375,3,0.34041345193982125,0.0014326948931344,0.86796875,0.86796875,0.0045554311678478905,0.0045554311678478905,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
198,37.008467793512764,39.98125,3,0.33900838568806646,0.001954682799883613,0.8671875,0.8671875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
199,37.209717793512766,40.182500000000005,3,0.3391475588083267,0.002840230599602845,0.86875,0.86875,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
200,37.36596779351277,40.33875000000001,3,0.34197069630026816,0.0019828312119729114,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
201,37.40021011194852,40.371875,3,0.3361904799938202,0.0024140914174336633,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14775,True,2,1
202,37.40141837490811,40.371875,3,0.34352613538503646,0.002457459465739714,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14775,True,2,1
203,37.52221779351276,40.495,3,0.33897229954600333,0.002195449305567789,0.871875,0.871875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
204,37.444092793512766,40.416875000000005,3,0.3391004703938961,0.002744854947420692,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
205,37.13159279351276,40.104375,3,0.3405189335346222,0.002884412766829391,0.86796875,0.86796875,0.00625,0.00625,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
206,37.444092793512766,40.416875000000005,3,0.3416199557483196,0.003980193613058818,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
207,37.678467793512766,40.651250000000005,3,0.34154621213674546,0.001915854608120537,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
208,37.444092793512766,40.416875000000005,3,0.3397683195769787,0.0022288803028771833,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
209,37.445203904623874,40.416875000000005,3,0.33930147290229795,0.0027102033517075867,0.87109375,0.87109375,0.006987712429686843,0.006987712429686843,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
210,37.634630584210434,40.60625,3,0.3403570793569088,0.0024869852400047506,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
211,37.287842793512766,40.260625000000005,3,0.3411758795380592,0.002289331837442886,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
212,37.91284279351276,40.885625,3,0.3379386402666569,0.00313677643067987,0.87578125,0.87578125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
213,37.36596779351277,40.33875000000001,3,0.3390520513057709,0.002121596671367016,0.8703125,0.8703125,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
214,37.52221779351276,40.495,3,0.33924397826194763,0.0025311500344318495,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
215,37.287842793512766,40.260625000000005,3,0.3417762279510498,0.0031818675977890883,0.86953125,0.86953125,0.009110862335695781,0.009110862335695781,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
216,37.287842793512766,40.260625000000005,3,0.3424463883042336,0.0020467829351067533,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
217,37.444092793512766,40.416875000000005,3,0.3409851543605328,0.002577476211506802,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
218,37.600342793512766,40.573125000000005,3,0.34007343351840974,0.0012246711677877569,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
219,37.477217793512764,40.45,3,0.34102180451154707,0.0037118022098260326,0.871875,0.871875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
220,-3.019657206487227,-0.046874999999990674,1,0.34224504679441453,0.0018531163666836244,0.86640625,0.86640625,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
221,37.55423168240166,40.52812500000001,3,0.33723324835300444,0.0026864511541423142,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14781,True,2,1
222,37.399092793512764,40.371875,3,0.33877912238240243,0.004233039488059268,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
223,37.287842793512766,40.260625000000005,3,0.3406024299561977,0.0027683305544169458,0.86953125,0.86953125,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
224,37.52221779351276,40.495,3,0.34069757387042043,0.0027389277790138182,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
225,37.75659279351277,40.72937500000001,3,0.33942494094371795,0.003574164207789568,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
226,37.600342793512766,40.573125000000005,3,0.3411194160580635,0.004074424366026873,0.87265625,0.87265625,0.007245014449606018,0.007245014449606018,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
227,37.053467793512766,40.026250000000005,3,0.34325764402747155,0.002301708212075085,0.8671875,0.8671875,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
228,37.209717793512766,40.182500000000005,3,0.3400355614721775,0.0019560185174919797,0.86875,0.86875,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
229,37.600342793512766,40.573125000000005,3,0.34077139720320704,0.0017296687185253275,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
230,37.16531659590798,40.13750000000001,3,0.3396929942071438,0.0019058182345073943,0.86875,0.86875,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
231,37.444092793512766,40.416875000000005,3,0.3392829470336437,0.0021021283713119946,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
232,37.444092793512766,40.416875000000005,3,0.34194444566965104,0.0024777541244050396,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
233,37.287842793512766,40.260625000000005,3,0.3420194208621979,0.0014634621753085557,0.86953125,0.86953125,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
234,37.52221779351276,40.495,3,0.33950543627142904,0.002095104268784387,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
235,37.287842793512766,40.260625000000005,3,0.3395611852407455,0.0019654585693474986,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
236,37.444092793512766,40.416875000000005,3,0.3399908453226089,0.002373085526394322,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
237,37.444092793512766,40.416875000000005,3,0.34155174121260645,0.004047270988387082,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
238,37.63457890462387,40.60625,3,0.34239975959062574,0.004412573898222781,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
239,37.287842793512766,40.260625000000005,3,0.33960214629769325,0.0010897390971394937,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
240,37.444092793512766,40.416875000000005,3,0.340203745663166,0.0010540755202236062,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,2,1
241,37.477875688249604,40.45,3,0.3394619472324848,0.0018156814306467843,0.871875,0.871875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14777,True,2,1
242,37.053467793512766,40.026250000000005,3,0.3392715655267239,0.003510715688969969,0.8671875,0.8671875,0.006987712429686843,0.006987712429686843,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
243,37.75659279351277,40.72937500000001,3,0.3427364379167557,0.0027025018814269075,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
244,37.32228358298646,40.29375000000001,3,0.33672318160533904,0.0017495912610181314,0.8703125,0.8703125,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14775,True,3,1
245,37.08771011194852,40.059375,3,0.342201180011034,0.0031884663236174363,0.86796875,0.86796875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14775,True,3,1
246,37.209717793512766,40.182500000000005,3,0.3401912353932858,0.0022613866134003646,0.86875,0.86875,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
247,37.52221779351276,40.495,3,0.34052774161100385,0.003907868199551248,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
248,37.444092793512766,40.416875000000005,3,0.3398253172636032,0.0023315110925206015,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
249,37.39652645273065,40.36875000000001,3,0.3407552741467953,0.0030070290608674765,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
250,37.287842793512766,40.260625000000005,3,0.3378954090178013,0.005280402346922466,0.86953125,0.86953125,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
251,37.39798168240165,40.371875,3,0.3403247147798538,0.0013476076247410115,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14781,True,3,1
252,37.633467793512764,40.60625,3,0.34259016886353494,0.0036861664451451467,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
253,37.288953904623874,40.260625000000005,3,0.34022424668073653,0.0024484976676919464,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
254,37.990967793512766,40.963750000000005,3,0.3382293932139874,0.0020122430358287275,0.8765625,0.8765625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
255,37.287842793512766,40.260625000000005,3,0.34073619470000266,0.002223964152848609,0.86953125,0.86953125,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
256,37.600342793512766,40.573125000000005,3,0.3407672680914402,0.0024851433860041236,0.87265625,0.87265625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
257,37.32162568824961,40.29375000000001,3,0.3407896742224693,0.003214382481987175,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
258,37.287842793512766,40.260625000000005,3,0.340068805962801,0.0023705494467503186,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
259,37.52221779351276,40.495,3,0.342633006721735,0.002712599044293116,0.871875,0.871875,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
260,37.678467793512766,40.651250000000005,3,0.3394709572196007,0.0007564255095859141,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
261,37.52277645273063,40.495,3,0.3394609421491623,0.0023627816842392013,0.871875,0.871875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
262,37.55600068824961,40.52812500000001,3,0.3397623412311077,0.0028314618243374134,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
263,37.633467793512764,40.60625,3,0.3400962457060814,0.0014221775260310687,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
264,37.36596779351277,40.33875000000001,3,0.3378781020641327,0.0030783348404175457,0.8703125,0.8703125,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
265,37.16531659590798,40.13750000000001,3,0.3392590872943401,0.00441196884021053,0.86875,0.86875,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
266,37.79204337490811,40.7625,3,0.3410185784101486,0.0017639220554182308,0.875,0.875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14775,True,3,1
267,37.52221779351276,40.495,3,0.34052635431289674,0.002983333263664335,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
268,37.13159279351276,40.104375,3,0.3383841149508953,0.0011231593137058563,0.86796875,0.86796875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
269,37.32096779351277,40.29375000000001,3,0.340286111086607,0.0016862753735251935,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
270,37.477217793512764,40.45,3,0.3395775564014912,0.003016745271532027,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
271,37.444092793512766,40.416875000000005,3,0.3396489731967449,0.0020801363085668533,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
272,37.52221779351276,40.495,3,0.33942654728889465,0.004091049689406356,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
273,37.790375688249604,40.7625,3,0.3411587566137314,0.0019202522191328595,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
274,37.444092793512766,40.416875000000005,3,0.3412913024425507,0.0010961636169565477,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
275,37.40091347894728,40.371875,3,0.3418123222887516,0.002174560993092285,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14775,True,3,1
276,37.477875688249604,40.45,3,0.3394211381673813,0.003323747469620979,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
277,37.679125688249606,40.651250000000005,3,0.3417264364659786,0.0039066099107076865,0.8734375,0.8734375,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
278,37.13159279351276,40.104375,3,0.34132467284798623,0.0028991760516985264,0.86796875,0.86796875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
279,37.55600068824961,40.52812500000001,3,0.3408318512141705,0.003170371459544339,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
280,37.678467793512766,40.651250000000005,3,0.3384885184466839,0.0017432642178453832,0.8734375,0.8734375,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
281,37.32096779351277,40.29375000000001,3,0.3399575226008892,0.002420432308904021,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
282,37.40020390462387,40.371875,3,0.3375993214547634,0.005011909344037923,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
283,37.32162568824961,40.29375000000001,3,0.3408005103468895,0.004351292606328292,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
284,37.243500688249604,40.215625,3,0.34113823175430297,0.0032444137393738887,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
285,37.16537568824961,40.13750000000001,3,0.33845883756875994,0.0026562652272607845,0.86875,0.86875,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14777,True,3,1
286,37.678467793512766,40.651250000000005,3,0.3383463084697723,0.003757908247707865,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,3,1
